"danceability","energy","key","mode","speechiness","instrumentalness","liveness","valence","tempo","duration_s","artist"
0.624,0.736,"D","major",0.0318,-3.89222037813197,0.121,0.325,112.009,240.827,"The Front Bottoms"
0.403,0.79,"E","major",0.031,-13.8155105579643,0.223,0.43,162.015,192.28,"The Front Bottoms"
0.578,0.825,"D#","major",0.0373,-8.27033311348471,0.189,0.631,135.064,176.267,"The Front Bottoms"
0.564,0.839,"E","major",0.0433,-9.63346041532307,0.11,0.749,146.068,225.44,"The Front Bottoms"
0.532,0.833,"A","major",0.0407,-13.8155105579643,0.115,0.546,110.151,183.987,"The Front Bottoms"
0.587,0.828,"F","minor",0.0285,-3.12812146159974,0.0857,0.709,123.039,199.773,"The Front Bottoms"
0.621,0.835,"A","major",0.0335,-13.6331890011703,0.115,0.339,111.039,217.773,"The Front Bottoms"
0.346,0.897,"C#","major",0.0678,-9.40392512104885,0.358,0.661,101.744,183.253,"The Front Bottoms"
0.526,0.737,"G","major",0.0402,-5.20847666254825,0.0288,0.601,166.002,192.813,"The Front Bottoms"
0.653,0.809,"C","major",0.0307,-12.8833464769338,0.239,0.635,121.982,210.053,"The Front Bottoms"
0.241,0.726,"D","major",0.034,-7.73329164758783,0.191,0.269,132.193,243.013,"The Front Bottoms"
0.27,0.797,"E","major",0.0376,-12.2324166208698,0.126,0.459,129.965,206.027,"The Front Bottoms"
0.428,0.72,"E","major",0.0286,-11.0061078626018,0.151,0.701,180.332,215.547,"The Front Bottoms"
0.256,0.925,"D","major",0.0694,-11.8483982012584,0.336,0.574,203.087,260.24,"The Front Bottoms"
0.553,0.858,"E","major",0.0279,-9.03638706485274,0.113,0.748,134.031,225.64,"The Front Bottoms"
0.545,0.891,"E","major",0.0302,-13.8155105579643,0.186,0.533,100.789,227.627,"The Front Bottoms"
0.379,0.715,"F","major",0.0376,-13.8155105579643,0.135,0.14,139.428,259.253,"The Front Bottoms"
0.413,0.87,"A","major",0.0349,-13.4302481571736,0.113,0.8,100.816,218.133,"The Front Bottoms"
0.393,0.878,"A#","major",0.04,-9.15207146385221,0.375,0.5,152.283,194.32,"The Front Bottoms"
0.401,0.918,"C#","major",0.044,-11.2428983277572,0.129,0.789,144.349,251.24,"The Front Bottoms"
0.226,0.888,"E","major",0.123,-10.0543104422707,0.0719,0.315,80.352,253.72,"The Front Bottoms"
0.536,0.939,"D","major",0.0853,-2.64930970607961,0.185,0.489,142.937,248.04,"The Front Bottoms"
0.437,0.716,"F#","major",0.0322,-13.8155105579643,0.0418,0.492,140.497,108.487,"The Front Bottoms"
0.42,0.931,"A","major",0.0679,-13.8155105579643,0.0991,0.697,147.489,215.107,"The Front Bottoms"
0.409,0.931,"F#","major",0.0445,-11.094215130112,0.0823,0.681,143.05,211.983,"The Front Bottoms"
0.328,0.867,"C#","major",0.0812,-12.3499430159499,0.103,0.336,145.25,264.677,"The Front Bottoms"
0.48,0.826,"E","major",0.058,-13.8155105579643,0.107,0.462,139.876,185.853,"The Front Bottoms"
0.392,0.936,"B","major",0.0581,-13.33308440872,0.172,0.717,154.886,247.563,"The Front Bottoms"
0.259,0.971,"G#","major",0.0989,-13.8155105579643,0.393,0.708,121.561,194.821,"The Front Bottoms"
0.451,0.918,"A","major",0.0579,-13.4719208535742,0.133,0.779,141.173,213.802,"The Front Bottoms"
0.37,0.922,"A","major",0.0774,-11.289781913656,0.305,0.527,138.91,231.23,"The Front Bottoms"
0.395,0.92,"C#","major",0.0622,-10.2573094274925,0.307,0.81,148.513,230.051,"The Front Bottoms"
0.418,0.902,"G#","major",0.0768,-13.8155105579643,0.141,0.792,151.578,225.33,"The Front Bottoms"
0.298,0.89,"D#","major",0.0515,-11.9717913498055,0.309,0.706,149.12,223.859,"The Front Bottoms"
0.429,0.865,"F#","major",0.0625,-13.8155105579643,0.105,0.681,151.043,297.347,"The Front Bottoms"
0.641,0.833,"A","major",0.0326,-13.8155105579643,0.159,0.559,138.144,214.627,"The Front Bottoms"
0.449,0.948,"E","major",0.0867,-12.6776775561429,0.081,0.785,177.983,122.187,"The Front Bottoms"
0.688,0.744,"E","major",0.0412,-5.89979735858216,0.0711,0.518,139.901,214.8,"The Front Bottoms"
0.555,0.814,"A","major",0.0311,-13.2907820290293,0.197,0.78,144.175,205.32,"The Front Bottoms"
0.52,0.769,"C#","major",0.0552,-13.8155105579643,0.185,0.623,139.383,212.253,"The Front Bottoms"
0.585,0.782,"D","minor",0.0461,-13.8155105579643,0.108,0.591,133.011,229.933,"The Front Bottoms"
0.569,0.844,"C#","major",0.121,-13.8155105579643,0.349,0.59,134.804,216.947,"The Front Bottoms"
0.704,0.82,"F#","major",0.0356,-13.8155105579643,0.0831,0.746,135.022,258.8,"The Front Bottoms"
0.679,0.725,"D","major",0.0817,-13.8155105579643,0.705,0.455,132.973,191.867,"The Front Bottoms"
0.596,0.774,"C#","minor",0.032,-10.251627594025,0.177,0.331,133.979,258.093,"The Front Bottoms"
0.681,0.802,"C#","minor",0.0417,-6.94753614899398,0.0266,0.5,142.041,280.773,"The Front Bottoms"
0.468,0.648,"E","major",0.0262,-4.24052707240018,0.307,0.34,81.021,178.118,"The Front Bottoms"
0.459,0.883,"B","major",0.0582,-10.1117424913566,0.142,0.0862,132.93,266.793,"The Front Bottoms"
0.565,0.806,"A#","major",0.0336,-13.8155105579643,0.247,0.711,125.017,234.552,"The Front Bottoms"
0.547,0.855,"B","major",0.0743,-13.8155105579643,0.149,0.592,119.038,177.14,"The Front Bottoms"
0.526,0.822,"F#","major",0.0374,-13.8155105579643,0.34,0.515,105.001,181.735,"The Front Bottoms"
0.545,0.671,"D","major",0.0291,-2.37300755729059,0.092,0.318,116.011,236.593,"The Front Bottoms"
0.599,0.677,"A","major",0.0402,-13.8155105579643,0.0693,0.674,145.073,193.84,"The Front Bottoms"
0.463,0.745,"A","major",0.0437,-13.8155105579643,0.367,0.79,141.949,154.427,"The Front Bottoms"
0.328,0.932,"F#","major",0.0924,-13.8155105579643,0.36,0.534,101.36,225.253,"The Front Bottoms"
0.274,0.49,"D","major",0.0301,-13.8155105579643,0.158,0.58,79.326,197.973,"The Front Bottoms"
0.338,0.818,"C","major",0.0739,-13.8155105579643,0.129,0.696,118.635,167.307,"The Front Bottoms"
0.576,0.376,"F","major",0.12,-13.8155105579643,0.0779,0.507,151.728,165.8,"The Front Bottoms"
0.602,0.809,"E","major",0.0538,-7.9101487099097,0.263,0.508,135.958,265.01,"The Front Bottoms"
0.554,0.772,"E","major",0.0368,-13.8155105579643,0.536,0.413,112.047,246.32,"The Front Bottoms"
0.534,0.885,"C","major",0.0879,-12.8148786776564,0.461,0.54,122.244,233.88,"The Front Bottoms"
0.75,0.813,"B","major",0.0349,-8.46840302724681,0.247,0.726,128.007,253.36,"The Front Bottoms"
0.475,0.887,"D","major",0.114,-2.59964432725842,0.291,0.5,149.214,279.107,"The Front Bottoms"
0.316,0.647,"E","major",0.0402,-6.07484615604703,0.27,0.331,130.872,317.52,"The Front Bottoms"
0.401,0.904,"B","major",0.0552,-13.8155105579643,0.822,0.633,160.959,228.453,"The Front Bottoms"
0.455,0.937,"F#","minor",0.116,-10.7662375174823,0.451,0.316,138.907,321.267,"The Front Bottoms"
0.513,0.933,"E","major",0.0613,-13.8155105579643,0.272,0.405,142.024,234.16,"The Front Bottoms"
0.451,0.818,"F#","major",0.108,-5.34331473247877,0.171,0.725,101.952,240.72,"The Front Bottoms"
0.624,0.946,"A","major",0.0745,-13.8155105579643,0.258,0.643,130.995,243.147,"The Front Bottoms"
0.388,0.722,"E","major",0.0376,-11.2582832465966,0.163,0.282,118.451,299.467,"The Front Bottoms"
0.266,0.426,"F#","major",0.0364,-1.83258146374831,0.181,0.236,101.249,178.307,"Manchester Orchestra"
0.394,0.689,"F#","major",0.0385,-4.33514304877503,0.176,0.457,180.111,273.067,"Manchester Orchestra"
0.505,0.879,"A#","major",0.0354,-0.713349887877465,0.579,0.338,112.021,275.973,"Manchester Orchestra"
0.42,0.582,"F","major",0.0383,-2.14558134418438,0.0866,0.248,127.272,293.92,"Manchester Orchestra"
0.464,0.334,"D#","major",0.0313,-1.39836694235416,0.11,0.326,165.278,328.933,"Manchester Orchestra"
0.512,0.614,"D#","major",0.0292,-0.303811454381665,0.252,0.965,168.071,117.173,"Manchester Orchestra"
0.538,0.67,"D#","major",0.0374,-2.67220054820851,0.116,0.33,120.053,312.413,"Manchester Orchestra"
0.431,0.806,"A#","minor",0.0384,-0.798507696217772,0.124,0.171,127.854,266.76,"Manchester Orchestra"
0.361,0.454,"A","major",0.0305,-6.52931884326189,0.0737,0.298,124.899,234.933,"Manchester Orchestra"
0.368,0.0212,"D","major",0.046,-7.58306254141375,0.111,0.197,144.828,252.947,"Manchester Orchestra"
0.449,0.357,"A#","major",0.0266,-0.727738625329564,0.105,0.178,66.979,419.093,"Manchester Orchestra"
0.606,0.204,"G#","major",0.031,-7.55592909389935,0.11,0.204,113.935,237.347,"Manchester Orchestra"
0.502,0.18,"D#","major",0.0343,-4.85877294478701,0.111,0.124,123.338,247.947,"Manchester Orchestra"
0.514,0.226,"A#","major",0.0314,-7.74708496972016,0.128,0.257,144.301,235.707,"Manchester Orchestra"
0.474,0.144,"A#","major",0.029,-0.356674943938732,0.104,0.0489,72.741,202.56,"Manchester Orchestra"
0.163,0.172,"C","major",0.0322,-1.24479479884619,0.149,0.0951,204.629,262.373,"Manchester Orchestra"
0.322,0.0665,"F","major",0.038,-0.378336440719912,0.0926,0.052,140.076,280.413,"Manchester Orchestra"
0.476,0.141,"F#","major",0.0308,-9.70299869178672,0.137,0.198,129.108,217.4,"Manchester Orchestra"
0.162,0.0877,"D","minor",0.0381,-0.776528789498996,0.101,0.106,82.443,191.427,"Manchester Orchestra"
0.569,0.203,"A","major",0.0345,-1.14570389620196,0.125,0.198,109.973,236.32,"Manchester Orchestra"
0.311,0.14,"C","major",0.0316,-13.8155105579643,0.136,0.187,138.538,176.627,"Manchester Orchestra"
0.279,0.0611,"G#","major",0.0373,-6.75075153017247,0.111,0.0996,71.666,185.16,"Manchester Orchestra"
0.52,0.63,"D#","major",0.0458,-10.542146547812,0.237,0.571,130.111,202.067,"Manchester Orchestra"
0.225,0.796,"D#","major",0.0622,-6.40697999106965,0.0784,0.434,157.79,194.907,"Manchester Orchestra"
0.478,0.684,"C","major",0.0437,-1.52326021619305,0.0698,0.653,157.102,202.613,"Manchester Orchestra"
0.57,0.483,"F","major",0.0297,-2.33304430047875,0.0816,0.313,72.799,200.853,"Manchester Orchestra"
0.556,0.685,"C","major",0.0865,-7.297839285052,0.101,0.609,140.11,199.907,"Manchester Orchestra"
0.488,0.759,"F","major",0.0401,-1.6094379124341,0.166,0.625,176.12,219.04,"Manchester Orchestra"
0.31,0.681,"G#","major",0.0587,-8.44023215028011,0.168,0.709,162.684,182.52,"Manchester Orchestra"
0.319,0.737,"E","minor",0.0465,-5.37736057388849,0.24,0.493,174.071,189.307,"Manchester Orchestra"
0.741,0.494,"A#","major",0.0384,-1.33560124680437,0.0933,0.324,123.059,229.067,"Manchester Orchestra"
0.316,0.567,"G#","major",0.0464,-5.02981811351303,0.3,0.393,156.338,242.4,"Manchester Orchestra"
0.49,0.395,"F","minor",0.0308,-1.80180980508156,0.206,0.194,138.05,228.2,"Manchester Orchestra"
0.211,0.731,"G#","major",0.0653,-3.68887945411394,0.182,0.334,164.564,185.347,"Manchester Orchestra"
0.453,0.0972,"C","minor",0.0812,-12.5125978057834,0.111,0.196,172.024,275.56,"Manchester Orchestra"
0.294,0.0903,"F#","major",0.0464,-13.1684073159057,0.0995,0.124,173.47,197.747,"Manchester Orchestra"
0.532,0.724,"D","minor",0.0398,-11.0555006179314,0.0999,0.258,125.106,219.747,"Manchester Orchestra"
0.659,0.794,"G#","major",0.0363,-11.4359644238341,0.289,0.656,132.039,215.827,"Manchester Orchestra"
0.278,0.855,"A#","major",0.144,-12.3407475488568,0.185,0.399,167.718,261.44,"Manchester Orchestra"
0.405,0.489,"F","minor",0.0351,-5.22320989406123,0.0353,0.485,135.701,257.227,"Manchester Orchestra"
0.528,0.529,"G#","minor",0.0399,-13.6084963885799,0.12,0.209,140.105,268.213,"Manchester Orchestra"
0.335,0.468,"A#","major",0.0333,-9.8856476344078,0.103,0.34,133.904,304.08,"Manchester Orchestra"
0.431,0.563,"A#","major",0.0432,-7.65219575392963,0.109,0.162,150.074,246.427,"Manchester Orchestra"
0.696,0.704,"G#","major",0.0345,-7.05857816871672,0.11,0.424,102.066,274.24,"Manchester Orchestra"
0.571,0.421,"F","major",0.0248,-1.61445045425764,0.0834,0.384,98.06,434.36,"Manchester Orchestra"
0.377,0.904,"A#","major",0.0478,-13.1736566717919,0.142,0.351,149.131,159.187,"Manchester Orchestra"
0.431,0.877,"G","minor",0.0704,-8.28608147045285,0.152,0.262,148.298,311.44,"Manchester Orchestra"
0.396,0.898,"D#","major",0.0544,-7.25306646427055,0.287,0.352,164.727,297.493,"Manchester Orchestra"
0.287,0.603,"F","major",0.042,-7.92663259963139,0.0778,0.234,127.148,347.6,"Manchester Orchestra"
0.549,0.739,"C","minor",0.0424,-10.251627594025,0.0832,0.577,128.397,282.16,"Manchester Orchestra"
0.297,0.223,"C","major",0.0468,-13.8155105579643,0.106,0.23,173.455,102.427,"Manchester Orchestra"
0.552,0.299,"F","major",0.0315,-13.8155105579643,0.113,0.0608,124.273,259.347,"Manchester Orchestra"
0.584,0.513,"D#","major",0.0301,-8.29005761883249,0.111,0.193,152.061,221.093,"Manchester Orchestra"
0.667,0.725,"D#","major",0.0363,-3.66907682681776,0.166,0.786,133.982,189.24,"Manchester Orchestra"
0.478,0.63,"A#","major",0.0363,-4.68963934261454,0.113,0.215,138.924,337.68,"Manchester Orchestra"
0.338,0.365,"A#","major",0.0297,-6.54311216539423,0.124,0.207,141.58,358.52,"Manchester Orchestra"
0.454,0.228,"D","minor",0.0394,-13.8155105579643,0.0893,0.216,132.882,249.56,"Manchester Orchestra"
0.583,0.911,"A","major",0.0498,-13.5843988370009,0.383,0.655,130.024,243.213,"Manchester Orchestra"
0.43,0.791,"F#","minor",0.0352,-6.40697999106965,0.0682,0.579,146.945,187.64,"Manchester Orchestra"
0.621,0.729,"F#","major",0.0269,-6.60027057923418,0.15,0.618,125.028,168.827,"Manchester Orchestra"
0.538,0.0841,"F#","minor",0.0575,-11.3306039081763,0.202,0.17,97.841,173.24,"Manchester Orchestra"
0.696,0.413,"D#","minor",0.0244,-4.3740584650247,0.128,0.215,135.974,376.613,"Manchester Orchestra"
0.448,0.616,"C#","minor",0.0307,-8.43101549517518,0.16,0.223,115.185,298.84,"Manchester Orchestra"
0.313,0.0303,"B","major",0.0477,-2.59561477177242,0.0844,0.227,115.645,248.293,"Manchester Orchestra"
0.444,0.442,"B","major",0.0292,-13.0180033620801,0.133,0.542,164.282,212.36,"Manchester Orchestra"
0.64,0.707,"D#","minor",0.0296,-7.95187938236618,0.274,0.491,126.025,261.84,"Manchester Orchestra"
0.602,0.0666,"F#","minor",0.0416,-5.35594647938467,0.124,0.393,137.619,102.893,"Manchester Orchestra"
0.373,0.224,"E","major",0.0331,-13.8155105579643,0.0904,0.0665,119.977,357.28,"Manchester Orchestra"
